,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
468,8.0,13.0,78.0,0.5818181818181818,0.08366549430717088
469,8.0,13.0,38.0,0.5970149253731343,0.3479701445943837
470,8.0,13.0,15.0,0.2077922077922078,0.21977000263068885
471,8.0,13.0,34.0,0.043478260869565216,0.12310590276664807
472,8.0,13.0,86.0,0.043478260869565216,0.12310590276664807
473,8.0,13.0,67.0,0.047619047619047616,0.133686622875231
474,8.0,13.0,87.0,0.0,0.13468988085793507
475,8.0,13.0,50.0,0.09090909090909091,0.15392815662850506
476,8.0,13.0,37.0,0.0,0.16721156197868225
477,8.0,13.0,11.0,0.05128205128205128,0.10588967301426162
478,8.0,13.0,68.0,0.0,0.16721156197868225
479,8.0,13.0,65.0,0.21875,0.11377603693647119
480,8.0,13.0,47.0,0.6274509803921569,0.3294143744454303
481,8.0,13.0,97.0,0.4897959183673469,0.09755922295099953
482,8.0,13.0,3.0,0.21875,0.12010001243610136
483,8.0,13.0,64.0,0.23529411764705882,0.11698841698841698
484,8.0,13.0,40.0,0.0,0.022381537298625218
485,8.0,13.0,82.0,0.0975609756097561,0.04342177998894416
486,8.0,13.0,83.0,0.6352941176470588,0.06136173810299869
487,8.0,13.0,73.0,0.391304347826087,0.13423657423657423
488,8.0,13.0,52.0,0.30833333333333335,0.09693877551020408
489,8.0,13.0,36.0,0.09523809523809523,0.07316587526573826
490,8.0,13.0,4.0,0.288135593220339,0.11542689478469295
491,8.0,13.0,43.0,0.3191489361702128,0.24861816289503663
492,8.0,13.0,96.0,0.0784313725490196,0.08740858404836899
493,8.0,13.0,51.0,0.582089552238806,0.09093192269031444
494,8.0,13.0,10.0,0.0,0.01615791615791616
495,8.0,13.0,32.0,0.2549019607843137,0.24063693290299115
496,8.0,13.0,12.0,0.2978723404255319,0.298150406504065
497,8.0,13.0,35.0,0.0,0.0019157088122605363
498,8.0,13.0,54.0,0.15384615384615385,0.39904861700181293
499,8.0,13.0,8.0,0.21875,0.12874340180875754
500,8.0,13.0,19.0,0.21875,0.11914593558890905
501,8.0,13.0,18.0,0.2549019607843137,0.2135263929618768
502,8.0,13.0,69.0,0.21875,0.09105790263811976
503,8.0,13.0,94.0,0.40816326530612246,0.17071283570168724
504,9.0,15.0,59.0,0.0,0.0965199723452656
505,9.0,15.0,23.0,0.0,0.5742746491307229
506,9.0,15.0,58.0,0.5,0.11294719468949847
507,9.0,15.0,13.0,0.3058823529411765,0.13936201827966077
508,9.0,15.0,80.0,0.33766233766233766,0.13522237038199075
509,9.0,15.0,98.0,0.23205741626794257,0.09259794286117978
510,9.0,15.0,62.0,0.0,0.39044913979138823
511,9.0,15.0,84.0,0.4097938144329897,0.12497709711193689
512,9.0,15.0,55.0,0.0,0.21451868210424194
513,9.0,15.0,75.0,0.5901639344262295,0.730773142574661
514,9.0,15.0,57.0,0.22988505747126436,0.3363114320229009
515,9.0,15.0,16.0,0.3366013071895425,0.45700815061049593
516,9.0,15.0,53.0,0.0,0.7748091338204395
517,9.0,15.0,77.0,0.0,0.7748091338204395
518,9.0,15.0,39.0,0.0,0.6402265244782148
519,9.0,15.0,99.0,0.13636363636363635,0.15363543607488245
520,9.0,15.0,17.0,0.11423444976076555,0.3659997390896498
521,9.0,15.0,28.0,0.32592592592592595,0.25343541373303125
522,9.0,15.0,31.0,0.3956043956043956,0.26283198068476016
523,9.0,15.0,88.0,0.4307692307692308,0.4730146172865982
524,9.0,15.0,78.0,0.23806451612903226,0.41347557109943195
525,9.0,15.0,38.0,0.6835106382978724,0.5757637878258347
526,9.0,15.0,15.0,0.8333333333333334,0.8425842808279151
527,9.0,15.0,34.0,0.5365853658536586,0.6759194607372481
528,9.0,15.0,86.0,0.5365853658536586,0.6759194607372481
529,9.0,15.0,67.0,0.03888299752562743,0.3650260807329886
530,9.0,15.0,87.0,0.1111111111111111,0.33938361989550625
531,9.0,15.0,50.0,0.021942317963325617,0.2752445333790067
532,9.0,15.0,37.0,0.2222222222222222,0.6672515518164918
533,9.0,15.0,11.0,0.030303030303030304,0.17990799479698927
534,9.0,15.0,68.0,0.2222222222222222,0.5383432221131861
535,9.0,15.0,65.0,0.11612903225806452,0.7621951410541683
536,9.0,15.0,47.0,0.21739130434782608,0.11077967347215037
537,9.0,15.0,97.0,0.21715542521994136,0.4692302690478449
538,9.0,15.0,3.0,0.11612903225806452,0.6389785304270399
539,9.0,15.0,64.0,0.27056451612903226,0.43419971824494974
540,9.0,15.0,40.0,0.0,0.033381229001428384
541,9.0,15.0,82.0,0.058823529411764705,0.0390816312249678
542,9.0,15.0,83.0,0.42857142857142855,0.1451758229306352
543,9.0,15.0,73.0,0.42259342761494845,0.4965316491956784
544,9.0,15.0,52.0,0.2653061224489796,0.15378642734697995
545,9.0,15.0,36.0,0.16216216216216217,0.21511046878717488
546,9.0,15.0,4.0,0.1631326949384405,0.05243210903843464
547,9.0,15.0,43.0,0.1891891891891892,0.2047752564771344
548,9.0,15.0,96.0,0.05616554054054054,0.12184967574712596
549,9.0,15.0,51.0,0.32944127313613564,0.4254252799230658
550,9.0,15.0,10.0,0.0,0.015242855444057526
551,9.0,15.0,32.0,0.10526315789473684,0.16466450194778515
552,9.0,15.0,12.0,0.21621621621621623,0.1828225490477146
553,9.0,15.0,35.0,0.0,0.002351373221000524
554,9.0,15.0,54.0,0.06060606060606061,0.23178896337828714
555,9.0,15.0,8.0,0.05806451612903226,0.4160743972121522
556,9.0,15.0,19.0,0.11612903225806452,0.6094930912985171
557,9.0,15.0,18.0,0.11694809255784866,0.45089422133655943
558,9.0,15.0,69.0,0.08438030560271648,0.39340196637849556
559,9.0,15.0,94.0,0.1844244758237056,0.43091641110679435
560,10.0,28.0,59.0,0.0,0.17096194765752423
561,10.0,28.0,23.0,0.0,0.28158471231586957
562,10.0,28.0,58.0,0.3712121212121212,0.19792864090547352
563,10.0,28.0,13.0,0.19469026548672566,0.12121395320718216
564,10.0,28.0,80.0,0.18095238095238095,0.11487988926594035
565,10.0,28.0,98.0,0.23943661971830985,0.11208632938670962
566,10.0,28.0,62.0,0.0,0.2747409312045381
567,10.0,28.0,84.0,0.475,0.3369911874241138
568,10.0,28.0,55.0,0.06315789473684211,0.17087402766252957
569,10.0,28.0,75.0,0.4132231404958678,0.2650516935894294
570,10.0,28.0,57.0,0.16831683168316833,0.17268171321096112
571,10.0,28.0,16.0,0.25384615384615383,0.2625046686040251
572,10.0,28.0,53.0,0.0,0.2800979527867568
573,10.0,28.0,77.0,0.0,0.2800979527867568
574,10.0,28.0,39.0,0.0,0.2800979527867568
575,10.0,28.0,99.0,0.22115384615384615,0.22600995142755598
576,10.0,28.0,17.0,0.2403846153846154,0.32270478515255935
577,10.0,28.0,28.0,0.6923076923076923,0.30713811373489486
578,10.0,28.0,31.0,0.33774834437086093,0.23094005859963307
579,10.0,28.0,88.0,0.3037974683544304,0.27787929433962977
580,10.0,28.0,78.0,0.273224043715847,0.2205855886660466
581,10.0,28.0,38.0,0.319672131147541,0.27426506068191714
582,10.0,28.0,15.0,0.3333333333333333,0.264578440803931
583,10.0,28.0,34.0,0.15841584158415842,0.2660089021132483
584,10.0,28.0,86.0,0.15841584158415842,0.2660089021132483
585,10.0,28.0,67.0,0.1188118811881188,0.32243223448361946
586,10.0,28.0,87.0,0.08333333333333333,0.26015089291259225
587,10.0,28.0,50.0,0.12727272727272726,0.3266365809496095
588,10.0,28.0,37.0,0.08333333333333333,0.31029928078026026
589,10.0,28.0,11.0,0.02127659574468085,0.2989656548492572
590,10.0,28.0,68.0,0.08333333333333333,0.31186218242208963
591,10.0,28.0,65.0,0.273224043715847,0.26518758858965275
592,10.0,28.0,47.0,0.16037735849056603,0.11261844183190034
593,10.0,28.0,97.0,0.273224043715847,0.24969923576341987
594,10.0,28.0,3.0,0.273224043715847,0.2602011243789767
595,10.0,28.0,64.0,0.273224043715847,0.2643948358917658
596,10.0,28.0,40.0,0.0,0.1596600914474786
597,10.0,28.0,82.0,0.125,0.2611078803168181
598,10.0,28.0,83.0,0.22857142857142856,0.0954318548871478
599,10.0,28.0,73.0,0.2925170068027211,0.2508613139869784
600,10.0,28.0,52.0,0.26857142857142857,0.1626360338573156
601,10.0,28.0,36.0,0.061855670103092786,0.24255660556949366
602,10.0,28.0,4.0,0.30701754385964913,0.09434347917493985
603,10.0,28.0,43.0,0.10784313725490197,0.18125943448326642
604,10.0,28.0,96.0,0.24519230769230768,0.1942151031002039
605,10.0,28.0,51.0,0.28688524590163933,0.23097560324731656
606,10.0,28.0,10.0,0.009174311926605505,0.07842246587603491
607,10.0,28.0,32.0,0.15384615384615385,0.16691950848955803
608,10.0,28.0,12.0,0.13725490196078433,0.23123605100238712
609,10.0,28.0,35.0,0.0,0.0
610,10.0,28.0,54.0,0.031914893617021274,0.18310184282054284
611,10.0,28.0,8.0,0.273224043715847,0.2719823131974402
612,10.0,28.0,19.0,0.273224043715847,0.25516176035083943
613,10.0,28.0,18.0,0.273224043715847,0.24059056074007257
614,10.0,28.0,69.0,0.273224043715847,0.2703808470043486
615,10.0,28.0,94.0,0.273224043715847,0.24516418593335487
616,11.0,88.0,59.0,0.0,0.13963261141563393
617,11.0,88.0,23.0,0.0,0.49875976096344254
618,11.0,88.0,58.0,0.29411764705882354,0.11458885296202631
619,11.0,88.0,13.0,0.30120481927710846,0.1087454817949396
620,11.0,88.0,80.0,0.37333333333333335,0.14017077114168938
621,11.0,88.0,98.0,0.2236842105263158,0.09511829111539802
622,11.0,88.0,62.0,0.0,0.5238504135778461
623,11.0,88.0,84.0,0.3320160366552119,0.10276047580871572
624,11.0,88.0,55.0,0.12307692307692308,0.18507118122354752
625,11.0,88.0,75.0,0.21978021978021978,0.4844004734745966
626,11.0,88.0,57.0,0.5057471264367817,0.4421372845831393
627,11.0,88.0,16.0,0.7613274336283186,0.44614532946081564
628,11.0,88.0,53.0,0.0,0.6845693767198091
629,11.0,88.0,77.0,0.0,0.6845693767198091
630,11.0,88.0,39.0,0.0,0.5578628615719623
631,11.0,88.0,99.0,0.013513513513513514,0.07870495590872291
632,11.0,88.0,17.0,0.01333570412517781,0.3977205981593579
633,11.0,88.0,28.0,0.23030303030303031,0.20257681461148247
634,11.0,88.0,31.0,0.8099173553719008,0.3955541793491218
635,11.0,88.0,88.0,0.9538461538461539,0.7022535662906335
636,11.0,88.0,78.0,0.16149193548387097,0.31421116539380545
637,11.0,88.0,38.0,0.325,0.36903648548154067
638,11.0,88.0,15.0,0.23529411764705882,0.4989636679124002
639,11.0,88.0,34.0,0.028169014084507043,0.4686309924239942
640,11.0,88.0,86.0,0.028169014084507043,0.4686309924239942
641,11.0,88.0,67.0,0.02177468820282151,0.46638820027409206
642,11.0,88.0,87.0,0.0,0.2933640953592608
643,11.0,88.0,50.0,0.024667159763313608,0.3904100317745274
644,11.0,88.0,37.0,0.0,0.5593091280435554
645,11.0,88.0,11.0,0.03125,0.1955370119641379
646,11.0,88.0,68.0,0.0,0.48927989556984874
647,11.0,88.0,65.0,0.1568627450980392,0.6254925078020134
648,11.0,88.0,47.0,0.17105263157894737,0.08608228317272053
649,11.0,88.0,97.0,0.1507997936016512,0.3712594482300643
650,11.0,88.0,3.0,0.1568627450980392,0.5368049174725915
651,11.0,88.0,64.0,0.19501466275659823,0.33507826700281984
652,11.0,88.0,40.0,0.0,0.043102934960754284
653,11.0,88.0,82.0,0.09090909090909091,0.04861817455355042
654,11.0,88.0,83.0,0.5545454545454546,0.12413139480412964
655,11.0,88.0,73.0,0.19594706368899917,0.33902136982063574
656,11.0,88.0,52.0,0.31724137931034485,0.1761409563300441
657,11.0,88.0,36.0,0.0,0.1781670998860038
658,11.0,88.0,4.0,0.07738095238095238,0.03395309788035779
659,11.0,88.0,43.0,0.3055555555555556,0.16996785071834022
660,11.0,88.0,96.0,0.02247191011235955,0.11848845268737765
661,11.0,88.0,51.0,0.2960028050490884,0.33225833447028547
662,11.0,88.0,10.0,0.0,0.016801289776752527
663,11.0,88.0,32.0,0.2894736842105263,0.37626570955290634
664,11.0,88.0,12.0,0.16666666666666666,0.11311302349201319
665,11.0,88.0,35.0,0.0,0.001232079829186457
666,11.0,88.0,54.0,0.0625,0.1391676250718804
667,11.0,88.0,8.0,0.0784313725490196,0.4147073843054292
668,11.0,88.0,19.0,0.1568627450980392,0.4701728365971761
669,11.0,88.0,18.0,0.26511035653650256,0.47010680667602617
670,11.0,88.0,69.0,0.09985994397759104,0.3405172922095879
671,11.0,88.0,94.0,0.16233653007846557,0.3530410583376675
672,12.0,80.0,59.0,0.0,0.09785215086154958
673,12.0,80.0,23.0,0.0,0.045325861470154785
674,12.0,80.0,58.0,0.3492063492063492,0.16312563516260162
675,12.0,80.0,13.0,0.4090909090909091,0.33725980521189786
676,12.0,80.0,80.0,0.5555555555555556,0.5279693312766536
677,12.0,80.0,98.0,0.3698630136986301,0.20584147977765
678,12.0,80.0,62.0,0.0,0.0628415616951014
679,12.0,80.0,84.0,0.45098039215686275,0.17341494609903163
680,12.0,80.0,55.0,0.0,0.15403454756287738
681,12.0,80.0,75.0,0.5,0.1510761189929991
682,12.0,80.0,57.0,0.15789473684210525,0.04963603718962254
683,12.0,80.0,16.0,0.4262295081967213,0.1826715811039259
684,12.0,80.0,53.0,0.0,0.042388607010677315
685,12.0,80.0,77.0,0.0,0.042388607010677315
686,12.0,80.0,39.0,0.0,0.17473847345989926
687,12.0,80.0,99.0,0.2,0.2700884696936463
688,12.0,80.0,17.0,0.2,0.22474566816527775
689,12.0,80.0,28.0,0.23809523809523808,0.10410326010022365
690,12.0,80.0,31.0,0.34146341463414637,0.11949882445043988
691,12.0,80.0,88.0,0.29213483146067415,0.04847780003957366
692,12.0,80.0,78.0,0.2682926829268293,0.022655695824466526
693,12.0,80.0,38.0,0.5641025641025641,0.280990618214593
694,12.0,80.0,15.0,0.38095238095238093,0.07522233799846745
695,12.0,80.0,34.0,0.3125,0.0317314249291481
696,12.0,80.0,86.0,0.3125,0.0317314249291481
697,12.0,80.0,67.0,0.09375,0.040385596160501275
698,12.0,80.0,87.0,0.07407407407407407,0.04979330691050242
699,12.0,80.0,50.0,0.04878048780487805,0.06457550080599574
700,12.0,80.0,37.0,0.07407407407407407,0.055162269696255525
701,12.0,80.0,11.0,0.0,0.029198426358495205
702,12.0,80.0,68.0,0.07407407407407407,0.16972201812392848
703,12.0,80.0,65.0,0.14035087719298245,0.028131397148309503
704,12.0,80.0,47.0,0.3783783783783784,0.2934415145368492
705,12.0,80.0,97.0,0.4,0.027638480168895863
706,12.0,80.0,3.0,0.14035087719298245,0.030846052839697404
707,12.0,80.0,64.0,0.22535211267605634,0.1749192431663696
708,12.0,80.0,40.0,0.0,0.012222222222222223
709,12.0,80.0,82.0,0.07407407407407407,0.04763986013986014
710,12.0,80.0,83.0,0.2676056338028169,0.014713465905663352
711,12.0,80.0,73.0,0.23076923076923078,0.08372905832739452
712,12.0,80.0,52.0,0.19811320754716982,0.05363984674329502
713,12.0,80.0,36.0,0.21428571428571427,0.016180786149265436
714,12.0,80.0,4.0,0.37777777777777777,0.3229405346426623
715,12.0,80.0,43.0,0.24242424242424243,0.07944996180290298
716,12.0,80.0,96.0,0.1079136690647482,0.16780114994400708
717,12.0,80.0,51.0,0.41509433962264153,0.023174892455552834
718,12.0,80.0,10.0,0.025,0.015590608950843727
719,12.0,80.0,32.0,0.2857142857142857,0.15700050906339036
720,12.0,80.0,12.0,0.36363636363636365,0.29060279020794944
721,12.0,80.0,35.0,0.0,0.0
722,12.0,80.0,54.0,0.16,0.2544047619047619
723,12.0,80.0,8.0,0.14035087719298245,0.04231151731544997
724,12.0,80.0,19.0,0.14035087719298245,0.16731441896618732
725,12.0,80.0,18.0,0.16216216216216217,0.15378196053046214
726,12.0,80.0,69.0,0.14035087719298245,0.03225915465119367
727,12.0,80.0,94.0,0.4,0.33123482344249244
728,13.0,99.0,59.0,0.0,0.07191011235955057
729,13.0,99.0,23.0,0.0,0.04800573466122127
730,13.0,99.0,58.0,0.07142857142857142,0.2186322550905884
731,13.0,99.0,13.0,0.16216216216216217,0.37990282168364364
732,13.0,99.0,80.0,0.10344827586206896,0.22180777939511565
733,13.0,99.0,98.0,0.1717171717171717,0.09225785221496005
734,13.0,99.0,62.0,0.0,0.06040781140155969
735,13.0,99.0,84.0,0.3004434589800443,0.21199440525949148
736,13.0,99.0,55.0,0.05263157894736842,0.14998810845092753
737,13.0,99.0,75.0,0.2,0.12627747602638392
738,13.0,99.0,57.0,0.007936507936507936,0.04482379549284099
739,13.0,99.0,16.0,0.08333333333333333,0.07060421893414368
740,13.0,99.0,53.0,0.0,0.060971177764019543
741,13.0,99.0,77.0,0.0,0.060971177764019543
742,13.0,99.0,39.0,0.0,0.10054194642831059
743,13.0,99.0,99.0,1.0,1.0
744,13.0,99.0,17.0,0.8,0.513121546961326
745,13.0,99.0,28.0,0.226890756302521,0.1101500181728028
746,13.0,99.0,31.0,0.013333333333333334,0.12930344949868405
747,13.0,99.0,88.0,0.10975609756097561,0.0572246940840255
748,13.0,99.0,78.0,0.06595974119338605,0.02547869023474835
749,13.0,99.0,38.0,0.1793478260869565,0.1589146557828477
750,13.0,99.0,15.0,0.125,0.0920805576262429
751,13.0,99.0,34.0,0.23529411764705882,0.03842295897206847
752,13.0,99.0,86.0,0.23529411764705882,0.03842295897206847
753,13.0,99.0,67.0,0.11764705882352941,0.07006694339686727
754,13.0,99.0,87.0,0.0,0.044698345605801285
755,13.0,99.0,50.0,0.0706663196251952,0.07182750554879799
756,13.0,99.0,37.0,0.0,0.08715577044355687
757,13.0,99.0,11.0,0.0,0.07188023373797386
758,13.0,99.0,68.0,0.0,0.17512828769621278
759,13.0,99.0,65.0,0.09345794392523364,0.04401993355481727
760,13.0,99.0,47.0,0.13636363636363635,0.4188034188034188
761,13.0,99.0,97.0,0.12172897196261681,0.03148015378025327
762,13.0,99.0,3.0,0.09345794392523364,0.03689075712105322
763,13.0,99.0,64.0,0.08244325767690253,0.18392270270826078
764,13.0,99.0,40.0,0.0,0.027272727272727275
765,13.0,99.0,82.0,0.0,0.052338911131642886
766,13.0,99.0,83.0,0.046875,0.020362597864163064
767,13.0,99.0,73.0,0.08641151164515651,0.06687017495638041
768,13.0,99.0,52.0,0.12121212121212122,0.05576441102756892
769,13.0,99.0,36.0,0.46153846153846156,0.025827212673829196
770,13.0,99.0,4.0,0.37631578947368427,0.22874258260136748
771,13.0,99.0,43.0,0.038461538461538464,0.11505733944954129
772,13.0,99.0,96.0,0.1856060606060606,0.049138492735956066
773,13.0,99.0,51.0,0.10638998682476944,0.030160535514587153
774,13.0,99.0,10.0,0.0,0.0067753737747865755
775,13.0,99.0,32.0,0.16071428571428573,0.10776574008125198
776,13.0,99.0,12.0,0.5,0.38632708214801526
777,13.0,99.0,35.0,0.0,0.0
778,13.0,99.0,54.0,0.2777777777777778,0.4006966499334085
779,13.0,99.0,8.0,0.04672897196261682,0.04160896499662364
780,13.0,99.0,19.0,0.09345794392523364,0.16754956126096848
781,13.0,99.0,18.0,0.04672897196261682,0.07459434641543017
782,13.0,99.0,69.0,0.11815754339118825,0.036814192779277014
783,13.0,99.0,94.0,0.2624458874458875,0.18867663344407531
784,14.0,50.0,59.0,0.0,0.13878231649132544
785,14.0,50.0,23.0,0.0,0.41057739836199436
786,14.0,50.0,58.0,0.10714285714285714,0.14027934673368425
787,14.0,50.0,13.0,0.3783783783783784,0.07295356608114523
788,14.0,50.0,80.0,0.4827586206896552,0.20700873850726867
789,14.0,50.0,98.0,0.09090909090909091,0.1146872934770994
790,14.0,50.0,62.0,0.0,0.5496866149601848
791,14.0,50.0,84.0,0.19642857142857142,0.13113746309864438
792,14.0,50.0,55.0,0.10526315789473684,0.14149134419551934
793,14.0,50.0,75.0,0.17777777777777778,0.33071847710638985
794,14.0,50.0,57.0,0.11904761904761904,0.3439819587628866
795,14.0,50.0,16.0,0.15113500597371565,0.289152475233049
796,14.0,50.0,53.0,0.0,0.5240104737672446
797,14.0,50.0,77.0,0.0,0.5240104737672446
798,14.0,50.0,39.0,0.0,0.43235392361102687
799,14.0,50.0,99.0,0.14285714285714285,0.11413307377914812
800,14.0,50.0,17.0,0.08928571428571427,0.3626675798043375
801,14.0,50.0,28.0,0.1564625850340136,0.24784964294105769
802,14.0,50.0,31.0,0.18666666666666668,0.29238827385939536
803,14.0,50.0,88.0,0.17073170731707318,0.5728233714611217
804,14.0,50.0,78.0,0.07407407407407407,0.23453910219460103
805,14.0,50.0,38.0,0.15217391304347827,0.24852358254919016
806,14.0,50.0,15.0,0.0,0.3479685708631209
807,14.0,50.0,34.0,0.0,0.31825156775977403
808,14.0,50.0,86.0,0.0,0.31825156775977403
809,14.0,50.0,67.0,0.17969451931716082,0.626488988023292
810,14.0,50.0,87.0,0.18181818181818182,0.32185148896119314
811,14.0,50.0,50.0,0.6082949308755761,0.8147006432143169
812,14.0,50.0,37.0,0.0,0.499128072614487
813,14.0,50.0,11.0,0.1111111111111111,0.2603691788778638
814,14.0,50.0,68.0,0.0,0.48338167896754713
815,14.0,50.0,65.0,0.14814814814814814,0.4091985188144038
816,14.0,50.0,47.0,0.13333333333333333,0.05305696154538819
817,14.0,50.0,97.0,0.07407407407407407,0.3904593417629026
818,14.0,50.0,3.0,0.14814814814814814,0.39588289641527935
819,14.0,50.0,64.0,0.15219907407407407,0.24824348060939894
820,14.0,50.0,40.0,0.0,0.09628139811563333
821,14.0,50.0,82.0,0.2,0.10709656543899179
822,14.0,50.0,83.0,0.1875,0.11687566070663338
823,14.0,50.0,73.0,0.10224308815858112,0.22462280439515703
824,14.0,50.0,52.0,0.16535433070866143,0.183135259422419
825,14.0,50.0,36.0,0.0,0.20241779316142783
826,14.0,50.0,4.0,0.09848484848484848,0.032685629535501845
827,14.0,50.0,43.0,0.46153846153846156,0.17217244125846276
828,14.0,50.0,96.0,0.1125,0.13753705672238248
829,14.0,50.0,51.0,0.20450885668276972,0.2660958747559462
830,14.0,50.0,10.0,0.0,0.03838749540170598
831,14.0,50.0,32.0,0.20892857142857144,0.1972436233204427
832,14.0,50.0,12.0,0.46153846153846156,0.12792037158712247
833,14.0,50.0,35.0,0.0,0.001996882914474966
834,14.0,50.0,54.0,0.2222222222222222,0.15220211319175647
835,14.0,50.0,8.0,0.07407407407407407,0.47522309557631376
836,14.0,50.0,19.0,0.14814814814814814,0.3027293863886221
837,14.0,50.0,18.0,0.2740740740740741,0.2917234298450777
838,14.0,50.0,69.0,0.11952861952861953,0.28508174846256773
839,14.0,50.0,94.0,0.32407407407407407,0.22463670540101804
840,15.0,97.0,59.0,0.0,0.0943733534060971
841,15.0,97.0,23.0,0.0,0.5691319727065675
842,15.0,97.0,58.0,0.23214285714285715,0.09292415504279558
843,15.0,97.0,13.0,0.5405405405405406,0.03641003958278023
844,15.0,97.0,80.0,0.3448275862068966,0.07824732363411967
845,15.0,97.0,98.0,0.15666979069040926,0.07874663955742787
846,15.0,97.0,62.0,0.0,0.39003590187725706
847,15.0,97.0,84.0,0.2714940098661029,0.07785785283041585
848,15.0,97.0,55.0,0.05263157894736842,0.10819939452193447
849,15.0,97.0,75.0,0.2222222222222222,0.6689061620849531
850,15.0,97.0,57.0,0.35436893203883496,0.3254936737311895
851,15.0,97.0,16.0,0.16628352490421455,0.4237786014670673
852,15.0,97.0,53.0,0.0,0.753907417533496
853,15.0,97.0,77.0,0.0,0.753907417533496
854,15.0,97.0,39.0,0.0,0.5966694999516846
855,15.0,97.0,99.0,0.1388888888888889,0.052998310810810814
856,15.0,97.0,17.0,0.12301587301587302,0.3171162212739139
857,15.0,97.0,28.0,0.22110552763819097,0.24516462583159981
858,15.0,97.0,31.0,0.17333333333333334,0.2454836802685046
859,15.0,97.0,88.0,0.15853658536585366,0.5536115381951637
860,15.0,97.0,78.0,0.7245989304812834,0.5610757505579782
861,15.0,97.0,38.0,0.2509920634920635,0.466810086145138
862,15.0,97.0,15.0,0.25,0.6977166799064267
863,15.0,97.0,34.0,0.08,0.6643769519236353
864,15.0,97.0,86.0,0.08,0.6643769519236353
865,15.0,97.0,67.0,0.02857142857142857,0.503727116029086
866,15.0,97.0,87.0,0.049019607843137254,0.40016030972317035
867,15.0,97.0,50.0,0.16125256072578287,0.45775172160018734
868,15.0,97.0,37.0,0.01,0.6503806256697227
869,15.0,97.0,11.0,0.0,0.17796574046574046
870,15.0,97.0,68.0,0.01,0.6328340403061293
871,15.0,97.0,65.0,0.8609625668449198,0.9069861083148782
872,15.0,97.0,47.0,0.6666666666666666,0.025976814083297554
873,15.0,97.0,97.0,0.9304812834224598,0.9345684608456579
874,15.0,97.0,3.0,0.8609625668449198,0.9448958567353056
875,15.0,97.0,64.0,0.5242312834224598,0.47128888170547456
876,15.0,97.0,40.0,0.0,0.03641457815568558
877,15.0,97.0,82.0,0.0,0.04207294180745508
878,15.0,97.0,83.0,0.3125,0.15971119844182785
879,15.0,97.0,73.0,0.5854108608872486,0.4759236053827306
880,15.0,97.0,52.0,0.3128491620111732,0.1498807361864294
881,15.0,97.0,36.0,0.09900990099009901,0.2249558960125158
882,15.0,97.0,4.0,0.13668098818474758,0.017274845832328814
883,15.0,97.0,43.0,0.038461538461538464,0.1519394325323259
884,15.0,97.0,96.0,0.16273584905660377,0.11733487701930241
885,15.0,97.0,51.0,0.5717856312485469,0.5982235228756058
886,15.0,97.0,10.0,0.0,0.015281280177255226
887,15.0,97.0,32.0,0.049350649350649346,0.19727045476399277
888,15.0,97.0,12.0,0.07692307692307693,0.08985545836138181
889,15.0,97.0,35.0,0.0,0.000758150113722517
890,15.0,97.0,54.0,0.1111111111111111,0.09513590191526142
891,15.0,97.0,8.0,0.4304812834224599,0.7882271436241213
892,15.0,97.0,19.0,0.8609625668449198,0.7299717302185085
893,15.0,97.0,18.0,0.44714795008912656,0.5661193314791173
894,15.0,97.0,69.0,0.4304812834224599,0.49759898804831926
895,15.0,97.0,94.0,0.4661955691367456,0.4702168963529794
896,16.0,52.0,59.0,0.0,0.12468898218134675
897,16.0,52.0,23.0,0.0,0.27229602230008093
898,16.0,52.0,58.0,0.11949685534591195,0.15194642918625778
899,16.0,52.0,13.0,0.15,0.07693602693602694
900,16.0,52.0,80.0,0.14393939393939395,0.09574931291858602
901,16.0,52.0,98.0,0.07988165680473373,0.06939646124959496
902,16.0,52.0,62.0,0.0,0.26821869987990615
903,16.0,52.0,84.0,0.14802631578947367,0.25705206457911867
904,16.0,52.0,55.0,0.0,0.12838784575943854
905,16.0,52.0,75.0,0.12162162162162163,0.27302266074606973
906,16.0,52.0,57.0,0.2663755458515284,0.19634997554794825
907,16.0,52.0,16.0,0.08917197452229299,0.20543023366996488
908,16.0,52.0,53.0,0.0,0.35312163322776724
909,16.0,52.0,77.0,0.0,0.35312163322776724
910,16.0,52.0,39.0,0.0,0.2924690759441975
911,16.0,52.0,99.0,0.17557251908396945,0.10991604571968036
912,16.0,52.0,17.0,0.08778625954198473,0.2331404249980108
913,16.0,52.0,28.0,0.2972972972972973,0.22322498551269848
914,16.0,52.0,31.0,0.12359550561797752,0.17232204675534246
915,16.0,52.0,88.0,0.15675675675675677,0.31696852209232695
916,16.0,52.0,78.0,0.16904761904761906,0.1761998640244795
917,16.0,52.0,38.0,0.07718120805369127,0.19995431957973914
918,16.0,52.0,15.0,0.07547169811320754,0.2730553170617432
919,16.0,52.0,34.0,0.046875,0.25256538739708845
920,16.0,52.0,86.0,0.046875,0.25256538739708845
921,16.0,52.0,67.0,0.0703125,0.33919304526915384
922,16.0,52.0,87.0,0.008,0.2587705034989378
923,16.0,52.0,50.0,0.19866071428571427,0.30409785472129025
924,16.0,52.0,37.0,0.0,0.3743245920862882
925,16.0,52.0,11.0,0.01652892561983471,0.8247589583229377
